x,y
0.7240169964232837,2.726538115010798
1.798736842948695,4.410392362673791
0.6669108777878118,2.263004623357711
2.0706283267059775,9.723400191716607
0.7208676390764885,3.5664876315989575
0.3875552147365616,1.3537705253941121
0.7002569629584352,2.317252225943035
1.3259286993889805,1.5287828856872432
0.6108010676019316,2.7189583958745613
0.49060687227770716,1.1364493190601648
2.5948174700349287,10.389813876963677
1.0291518904321928,2.773785347726935
1.1462001909029356,1.1793469882045247
0.26028418755356014,1.4160119358368024
1.1363719081559571,4.321079791742587
0.867940814232581,2.661108260585125
1.8704066952911869,2.365562929185728
0.6956318632499794,1.905681701236999
2.6762598138822375,18.843507416995422
2.79603320066671,4.0753039934683795
0.38951006581269154,0.8416048577359823
0.4114685732368739,2.038125321491732
0.43444667052186514,1.7109310756733995
1.896750843299905,7.762391601852924
0.4537099962079064,2.7449845462661298
2.5719087219977723,15.544277185245953
2.287387393319888,12.441032900731773
2.4774456888902696,24.82566253964139
1.6255755279694606,4.646776962638849
2.990363913405545,13.544033128932192
0.22810779853806767,1.4711834195509603
1.2636683961397288,4.1597043391647235
1.039416339919145,2.231837140437917
2.851071946266659,10.159524691453766
1.7728967796430195,11.327923533225041
2.437953799789703,12.946477916342864
0.5939894616097047,1.2806736980887075
2.9380390173112727,25.79545098166091
1.546054685941314,4.488034849499924
1.5316490211848728,4.157887122474667
2.9155657127826395,22.610906757555597
1.2041238475297207,1.6110669646970508
1.2528225712094796,3.993916126631103
1.7957828381343162,10.633789243647914
0.47135257058858215,1.9009161995403385
1.031148316594379,2.38228193029451
0.6603041350908785,1.5428041202043623
0.39952208941044387,1.2463667807351597
2.6118193583599583,12.239838710367232
1.8090603817696806,5.1821491189263025
1.1401510954309426,4.273451466042441
1.2851411943634672,1.1088343439137307
1.3514051106933285,5.194760018617138
1.9361326282196571,5.879112643760139
2.7876312353180803,18.69152923180529
2.8050608970052493,9.077302774944553
1.235326740638924,5.267433933169051
1.0548611328335318,4.3023507197401685
1.4080348505372398,5.6570036160088435
1.7470092682426284,2.2611054393612084
1.43927194320427,5.616392410015231
2.0103848884684328,8.675280519740634
1.7077571678013146,1.9743352508788168
1.0300750854128207,2.7740506889994445
1.1026193367116346,3.4512430130463576
1.1979190839232197,4.050174046083255
0.3744553279232272,1.5573084679589269
0.5815816340005221,1.997255061539339
2.19703002622162,14.302218228925453
1.228380463414032,5.090795496836296
0.7221630204244165,0.01
1.7317499906670861,4.933054748931609
2.291064673172939,9.234396609185096
0.846524850801577,0.6975019479820141
2.497690657578859,12.612288027217721
2.7897640929126437,24.407681185688432
1.8324441343141382,3.533095119752347
2.039948211075581,8.725008589807686
0.2524703719368606,0.8156616687286475
2.8420076839635287,12.540802784433852
1.238205729368337,5.487878420536436
2.7793111615817465,12.612129888360288
1.7790348217757035,7.01941963490836
0.11339451664565008,0.28171282892689475
0.2117717980379636,2.15649567832347
2.0732145364427734,9.86685517505892
1.731737240112606,5.23797825452548
0.1769440678976156,1.4683450471554713
2.2560338875449175,4.162377809111288
2.571221477500627,19.26964313419468
1.539610699073994,4.05850748998861
1.4506965770360394,3.9178539673013777
0.11587201562041971,0.9020295286087846
2.381284166231438,8.30600951335922
1.0590765935637056,3.6849975075077985
2.6484144973693646,15.578166009889273
1.1818757039183538,4.110489973927453
1.738725940829046,5.670072264723586
0.8839911857780498,2.917429814535997
0.5657061064962642,1.4657053639786568
2.347232919805851,19.782756920539313
1.5401123886542167,1.739284549426488
1.6558149788815273,7.878932786587282
2.899706265097033,28.110106781702555
2.8943817454442455,11.91212843813095
2.58136215293697,24.999180418391703
0.6440669490185973,2.6624582874703524
1.8233908134745818,8.5984578356215
2.6466275315010583,14.264501699742615
1.1859454157019194,2.989320142959288
0.3932078812131964,1.357611747068265
2.451792416495773,13.422625687829301
1.497114298950298,6.9734093187959605
1.736738773041618,6.09065174751712
2.948218459321749,12.118744572794848
1.8609131484328092,8.549901511456039
1.3324402184316941,5.186849378043483
1.1729546667568738,4.077746511189185
1.3110959486967324,4.8166289788212815
0.4433573412181394,1.3890942364892034
